index, elapse_time, susp_fl, susp_fr, susp_rl, susp_rr, acc_x, acc_y, acc_z, rot_x, rot_y, rot_z
2051,315787,38.06564,46.44519,52.16781,27.02916,-0.48243,2.29005,9.72644,0.00826,0.07821,0.03384
2052,315941,38.06564,46.44519,52.16781,27.02916,-0.4537,2.29365,9.74201,0.00813,0.07954,0.03331
2053,316095,38.01455,46.49628,52.16781,27.02916,-0.47405,2.22062,9.70849,0.00893,0.07981,0.03504
2054,316249,38.01455,46.44519,52.16781,27.02916,-0.42617,2.29963,9.77912,0.00733,0.07767,0.03171
2055,316406,38.01455,46.49628,52.16781,27.02916,-0.45849,2.27808,9.75158,0.00999,0.0806,0.03464
2056,316560,38.01455,46.49628,52.16781,26.97806,-0.47285,2.2709,9.73363,0.00919,0.07954,0.03211
2057,316714,38.06564,46.44519,52.16781,27.02916,-0.44532,2.25055,9.74201,0.00933,0.07861,0.03371
2058,316868,38.01455,46.49628,52.16781,27.02916,-0.43455,2.25773,9.73243,0.00919,0.07941,0.03251
2059,317022,38.06564,46.49628,52.16781,27.02916,-0.47285,2.27808,9.73363,0.00853,0.08021,0.03184
2060,317179,38.01455,46.49628,52.16781,27.02916,-0.45849,2.26372,9.73243,0.00919,0.08087,0.03344
2061,317333,38.06564,46.49628,52.11671,27.02916,-0.43335,2.30202,9.74799,0.00799,0.07967,0.03437
2062,317487,38.06564,46.44519,52.16781,27.02916,-0.4537,2.28167,9.78031,0.00906,0.07941,0.03317
2063,317641,38.06564,46.44519,52.16781,27.02916,-0.44173,2.26372,9.73722,0.00826,0.08047,0.03384
2064,317798,38.01455,46.49628,52.16781,27.02916,-0.45011,2.27329,9.83418,0.00866,0.07834,0.03544
2065,317952,38.01455,46.49628,52.16781,27.02916,-0.49919,2.24816,9.7444,0.00946,0.08021,0.03371
2066,318106,38.01455,46.49628,52.16781,27.02916,-0.4525,2.27449,9.79348,0.00946,0.07901,0.03424
2067,318260,38.01455,46.49628,52.16781,27.02916,-0.4549,2.25773,9.75517,0.00653,0.08021,0.03397
2068,318414,38.06564,46.49628,52.16781,26.97806,-0.47645,2.26252,9.72405,0.00919,0.07967,0.03211
2069,318571,38.01455,46.49628,52.16781,27.02916,-0.46926,2.30202,9.72884,0.00733,0.07887,0.03251
2070,318725,38.01455,46.49628,52.16781,26.97806,-0.51236,2.2709,9.71806,0.00746,0.07941,0.03304
2071,318879,38.06564,46.49628,52.16781,27.02916,-0.4142,2.30562,9.70609,0.00759,0.08007,0.03304
2072,319033,38.01455,46.49628,52.16781,26.97806,-0.4968,2.26491,9.67257,0.00866,0.0806,0.03291
2073,319187,38.06564,46.49628,52.16781,27.02916,-0.46088,2.23978,9.71567,0.00839,0.07914,0.03238
2074,319344,38.01455,46.49628,52.16781,27.02916,-0.44412,2.27329,9.71926,0.00866,0.08034,0.03291
2075,319498,38.01455,46.49628,52.16781,27.02916,-0.4525,2.26491,9.75877,0.00706,0.07781,0.03424
2076,319652,38.06564,46.44519,52.16781,27.02916,-0.46567,2.29484,9.72525,0.00973,0.07901,0.03277
2077,319806,38.01455,46.49628,52.16781,27.02916,-0.44053,2.24217,9.77672,0.00759,0.0806,0.03397
2078,319963,38.06564,46.49628,52.16781,27.02916,-0.43814,2.28167,9.7049,0.00893,0.08047,0.03317
2079,320117,38.06564,46.49628,52.16781,26.97806,-0.44412,2.25294,9.75398,0.00706,0.08034,0.03277
2080,320271,38.01455,46.49628,52.16781,27.02916,-0.45969,2.24456,9.77433,0.00773,0.07834,0.03357
2081,320425,38.06564,46.44519,52.16781,27.02916,-0.46328,2.2709,9.73961,0.00893,0.07927,0.03331
2082,320579,38.06564,46.49628,52.16781,27.02916,-0.44772,2.26372,9.79228,0.00679,0.07967,0.03277
2083,320746,38.06564,46.49628,52.16781,27.02916,-0.47764,2.2697,9.76475,0.00799,0.08007,0.03304
2084,320900,38.01455,46.49628,52.16781,27.02916,-0.4537,2.28407,9.74799,0.00799,0.081,0.03344
2085,321054,38.01455,46.49628,52.16781,27.02916,-0.48722,2.27808,9.75877,0.00879,0.08007,0.03344
2086,321208,38.01455,46.49628,52.16781,27.02916,-0.4525,2.26013,9.71208,0.00813,0.08047,0.03477
2087,321362,38.06564,46.49628,52.16781,27.02916,-0.45849,2.23738,9.72884,0.00866,0.07967,0.03224
2088,321519,38.06564,46.44519,52.16781,26.97806,-0.48842,2.27928,9.71208,0.00933,0.08034,0.03357
2089,321673,38.06564,46.49628,52.16781,27.02916,-0.47046,2.24097,9.68455,0.00853,0.07901,0.03357
2090,321827,38.06564,46.44519,52.16781,27.02916,-0.44532,2.23259,9.72166,0.00919,0.08007,0.03344
2091,321981,38.06564,46.49628,52.16781,26.97806,-0.46088,2.28407,9.75517,0.00879,0.07941,0.03238
2092,322138,38.06564,46.49628,52.16781,27.02916,-0.44652,2.28048,9.76475,0.00773,0.07847,0.03424
2093,322292,38.01455,46.49628,52.16781,27.02916,-0.42976,2.29125,9.76355,0.00773,0.07874,0.03531
2094,322446,38.06564,46.44519,52.16781,27.02916,-0.43455,2.25893,9.75278,0.00853,0.07874,0.03464
2095,322600,38.06564,46.49628,52.16781,27.02916,-0.47405,2.2697,9.73243,0.00826,0.0814,0.03277
2096,322754,38.01455,46.44519,52.16781,27.02916,-0.48243,2.26132,9.75877,0.00959,0.0806,0.03238
2097,322912,38.06564,46.49628,52.16781,27.02916,-0.44891,2.29604,9.70969,0.00866,0.08007,0.03424
2098,323066,38.01455,46.49628,52.16781,27.02916,-0.48243,2.25654,9.80066,0.00799,0.07981,0.03384
2099,323220,38.01455,46.49628,52.16781,27.02916,-0.45969,2.24696,9.76355,0.00986,0.07887,0.03264
2100,323374,38.06564,46.49628,52.16781,27.02916,-0.43574,2.25055,9.79228,0.00853,0.07941,0.03357
2101,323528,38.06564,46.49628,52.11671,27.02916,-0.49321,2.24576,9.66539,0.01013,0.07927,0.03384
2102,323686,38.06564,46.49628,52.16781,27.02916,-0.44891,2.25055,9.77313,0.00959,0.08087,0.03397
2103,323840,38.01455,46.44519,52.16781,27.02916,-0.47285,2.29125,9.85214,0.00826,0.08007,0.03291
2104,323994,38.06564,46.44519,52.16781,27.02916,-0.43335,2.26372,9.73123,0.00799,0.08047,0.03277
2105,324148,38.01455,46.49628,52.16781,27.02916,-0.47285,2.26491,9.71567,0.00866,0.0806,0.03371
2106,324302,38.06564,46.44519,52.16781,27.02916,-0.4549,2.26491,9.75637,0.00839,0.08194,0.03371
2107,324460,38.06564,46.44519,52.16781,27.02916,-0.48004,2.26013,9.73722,0.00893,0.08021,0.03251
2108,324614,38.01455,46.44519,52.16781,27.02916,-0.48004,2.24456,9.7851,0.01026,0.07887,0.03317
2109,324768,38.06564,46.44519,52.16781,27.02916,-0.44891,2.23499,9.73602,0.00893,0.08047,0.03571
2110,324922,38.01455,46.44519,52.16781,27.02916,-0.43934,2.25893,9.7851,0.00826,0.07914,0.03424
2111,325079,38.01455,46.49628,52.16781,27.02916,-0.43096,2.26372,9.71687,0.00839,0.081,0.03344
2112,325233,38.06564,46.44519,52.16781,26.97806,-0.46567,2.29005,9.74679,0.00866,0.07914,0.03411
2113,325387,38.01455,46.44519,52.16781,27.02916,-0.48123,2.24696,9.78989,0.00906,0.08234,0.03211
2114,325541,38.06564,46.49628,52.16781,26.97806,-0.43814,2.25175,9.74081,0.01026,0.07967,0.03357
2115,325695,38.06564,46.49628,52.16781,26.97806,-0.48004,2.25175,9.76715,0.00773,0.07861,0.03411
2116,325852,38.01455,46.44519,52.16781,27.08025,-0.48123,2.24816,9.69891,0.00999,0.07847,0.03277
2117,326006,38.06564,46.44519,52.11671,27.02916,-0.46687,2.28646,9.73363,0.00839,0.08047,0.03331
2118,326160,38.01455,46.44519,52.16781,27.02916,-0.46567,2.25294,9.75158,0.00839,0.07927,0.03357
2119,326314,38.01455,46.44519,52.16781,27.02916,-0.44652,2.28646,9.76116,0.00879,0.07767,0.03437
2120,326468,38.01455,46.44519,52.16781,27.02916,-0.44173,2.3104,9.72405,0.00853,0.07927,0.03304
2121,326635,38.01455,46.44519,52.16781,27.02916,-0.4561,2.2697,9.79348,0.00906,0.0818,0.03171
2122,326787,38.01455,46.44519,52.16781,27.02916,-0.40223,2.26013,9.71088,0.00866,0.08047,0.03277
2123,326940,38.06564,46.44519,52.11671,27.02916,-0.42258,2.28167,9.78151,0.00719,0.07727,0.03331
2124,327093,38.01455,46.44519,52.16781,27.02916,-0.45849,2.2314,9.77433,0.01013,0.07941,0.03291
2125,327249,38.01455,46.44519,52.16781,27.02916,-0.44053,2.24696,9.72884,0.00733,0.08007,0.03277
2126,327402,38.06564,46.49628,52.16781,27.02916,-0.4561,2.28048,9.80066,0.00919,0.08274,0.03344
2127,327555,38.06564,46.44519,52.16781,27.02916,-0.53391,2.28287,9.77313,0.00906,0.07887,0.03371
2128,327708,38.06564,46.44519,52.11671,27.02916,-0.44652,2.26013,9.72046,0.00893,0.08034,0.03264
2129,327861,38.01455,46.44519,52.16781,27.02916,-0.46687,2.26013,9.77074,0.00893,0.07741,0.03424
2130,328017,38.06564,46.44519,52.06562,27.02916,-0.46567,2.27329,9.77313,0.00759,0.07874,0.03317
2131,328170,38.06564,46.44519,52.16781,26.97806,-0.47764,2.27808,9.7456,0.00959,0.07847,0.03238
2132,328323,38.06564,46.44519,52.16781,26.97806,-0.46926,2.2721,9.78869,0.00786,0.07927,0.03371
2133,328476,38.06564,46.44519,52.16781,27.02916,-0.47764,2.2709,9.75637,0.00773,0.07861,0.03344
2134,328637,38.01455,46.44519,52.16781,27.02916,-0.42377,2.26851,9.67856,0.00853,0.07807,0.03251
2135,328793,38.06564,46.44519,52.11671,27.02916,-0.46926,2.24696,9.69053,0.00759,0.07847,0.03291
2136,328946,38.06564,46.49628,52.16781,27.02916,-0.47884,2.28167,9.71806,0.00866,0.07861,0.03291
2137,329099,38.06564,46.44519,52.11671,27.02916,-0.46687,2.28048,9.6618,0.00813,0.08127,0.03277
2138,329252,38.01455,46.44519,52.16781,27.08025,-0.23942,2.36787,9.80665,0.00773,0.07394,0.03624
2139,329408,38.01455,46.44519,52.16781,27.08025,-0.26456,2.23618,9.75757,0.00853,0.07847,0.03451
2140,329561,38.01455,46.44519,52.16781,27.08025,-0.35434,2.30083,9.76475,0.00853,0.07967,0.03477
2141,329714,38.01455,46.44519,52.16781,27.02916,-0.40582,2.29484,9.77193,0.00813,0.07834,0.03344
2142,329867,38.01455,46.44519,52.16781,27.08025,-0.34357,2.20626,9.64744,0.00826,0.07941,0.03224
2143,330020,38.01455,46.44519,52.16781,27.08025,-0.43814,2.26491,9.70131,0.00973,0.08367,0.03238
2144,330176,38.01455,46.49628,52.16781,27.02916,-0.44532,2.2709,9.65701,0.00879,0.07994,0.03317
2145,330329,38.01455,46.49628,52.16781,27.02916,-0.51475,2.27329,9.73123,0.00826,0.07914,0.03224
2146,330482,38.06564,46.44519,52.16781,27.02916,-0.46926,2.2709,9.72884,0.00919,0.08087,0.03397
2147,330635,38.06564,46.44519,52.16781,27.08025,-0.49081,2.26611,9.81623,0.00813,0.08087,0.03411
2148,330788,38.06564,46.44519,52.16781,27.08025,-0.44293,2.28167,9.75877,0.00879,0.07967,0.03304
2149,330944,38.06564,46.44519,52.16781,27.02916,-0.47046,2.25055,9.73004,0.00866,0.07754,0.03357
2150,331097,38.06564,46.44519,52.16781,27.08025,-0.43455,2.25893,9.71926,0.00693,0.07927,0.03451
2151,331250,38.06564,46.49628,52.16781,27.02916,-0.46807,2.24337,9.72166,0.00946,0.08127,0.03344
2152,331403,38.06564,46.44519,52.11671,27.08025,-0.46448,2.23379,9.72884,0.00706,0.08007,0.03371
2153,331556,38.06564,46.44519,52.16781,27.02916,-0.42258,2.27329,9.77433,0.01066,0.07714,0.03357
2154,331712,38.01455,46.44519,52.16781,27.08025,-0.49799,2.24696,9.70609,0.00853,0.07981,0.03371
2155,331865,38.01455,46.44519,52.16781,27.08025,-0.39624,2.30202,9.83059,0.00973,0.07687,0.03277
2156,332018,38.01455,46.44519,52.16781,27.02916,-0.48722,2.27449,9.76355,0.00839,0.08047,0.03411
2157,332171,38.06564,46.44519,52.16781,27.02916,-0.42258,2.29484,9.67617,0.00893,0.07994,0.03397
2158,332336,38.06564,46.44519,52.16781,27.02916,-0.43335,2.2302,9.73842,0.00839,0.08034,0.03397
2159,332490,38.01455,46.44519,52.16781,27.02916,-0.43215,2.26611,9.75877,0.00973,0.08074,0.03557
2160,332644,38.06564,46.44519,52.16781,27.08025,-0.4537,2.27689,9.72525,0.00906,0.08047,0.03411
2161,332798,38.01455,46.44519,52.16781,27.08025,-0.44412,2.28287,9.76116,0.00746,0.07954,0.03677
2162,332952,37.96345,46.44519,52.16781,27.08025,-0.47046,2.16316,9.66779,0.00666,0.07714,0.03571
2163,333109,37.96345,46.49628,52.16781,27.02916,-0.45849,2.29245,9.71208,0.00693,0.07767,0.03451
2164,333263,37.96345,46.44519,52.16781,27.02916,-0.4525,2.24696,9.76355,0.00813,0.07754,0.03451
2165,333417,37.96345,46.44519,52.16781,27.02916,-0.43335,2.28167,9.72046,0.01026,0.07941,0.03291
2166,333571,37.91236,46.44519,52.16781,27.02916,-0.4142,2.22062,9.67018,0.00626,0.07621,0.03397
2167,333725,37.65688,46.2919,52.16781,27.08025,-0.42737,2.28527,9.81982,0.00533,0.07901,0.03331
2168,333882,37.09484,45.98534,52.16781,27.02916,-0.46567,2.26252,9.76834,0.00573,0.07621,0.03371
2169,334036,36.68608,45.88315,52.16781,27.08025,-0.42976,2.25654,9.77313,0.00786,0.07901,0.03397
2170,334190,36.58389,45.83205,52.16781,27.02916,-0.44053,2.21823,9.64265,0.00826,0.08074,0.03331
2171,334344,36.58389,45.78096,52.16781,27.02916,-0.47046,2.28287,9.74201,0.00879,0.07967,0.03264
2172,334501,36.53279,45.78096,52.16781,27.02916,-0.42018,2.2709,9.73123,0.00826,0.07781,0.03384
2173,334655,36.53279,45.72986,52.11671,27.08025,-0.48722,2.314,9.80785,0.00839,0.081,0.03344
2174,334809,36.53279,45.78096,52.11671,27.02916,-0.4561,2.29245,9.81623,0.01079,0.08021,0.03211
2175,334963,36.53279,45.72986,52.16781,27.02916,-0.4525,2.23978,9.89883,0.00613,0.07954,0.03198
2176,335117,36.4817,45.72986,52.16781,27.02916,-0.37589,2.32118,9.8282,0.01066,0.08167,0.03477
2177,335274,36.53279,45.72986,52.11671,27.02916,-0.48483,2.32956,9.80066,0.00853,0.08154,0.03264
2178,335428,36.4817,45.72986,52.16781,27.08025,-0.40103,2.24696,9.67018,0.00906,0.08034,0.03304
2179,335582,36.53279,45.72986,52.11671,27.02916,-0.46567,2.26491,9.60673,0.00799,0.08274,0.03437
2180,335736,36.53279,45.72986,52.16781,27.02916,-0.52194,2.26851,9.65222,0.00839,0.07714,0.03357
2181,335890,36.4817,45.72986,52.16781,27.02916,-0.42976,2.27689,9.75398,0.00893,0.08034,0.03118
2182,336047,36.4817,45.72986,52.16781,27.08025,-0.47525,2.26851,9.76954,0.00839,0.07901,0.03411
2183,336201,36.43061,45.72986,52.16781,27.02916,-0.47405,2.21583,9.61751,0.00799,0.07981,0.03344
2184,336355,36.4817,45.67877,52.11671,27.02916,-0.51595,2.2302,9.78151,0.01079,0.08114,0.03291
2185,336509,36.4817,45.67877,52.16781,27.02916,-0.39145,2.21105,9.75158,0.00733,0.0814,0.03451
2186,336666,36.4817,45.67877,52.11671,27.02916,-0.50996,2.25055,9.73482,0.00933,0.07994,0.03411
2187,336820,36.4817,45.72986,52.16781,27.02916,-0.413,2.27449,9.86291,0.00866,0.07794,0.03464
2188,336974,36.43061,45.72986,52.16781,27.02916,-0.37828,2.19907,9.73722,0.00879,0.07794,0.03291
2189,337128,36.43061,45.72986,52.16781,27.02916,-0.44173,2.2697,9.71687,0.00893,0.08007,0.03277
2190,337282,36.37951,45.72986,52.16781,27.08025,-0.43934,2.30322,9.74201,0.00666,0.0806,0.03451
2191,337439,36.37951,45.72986,52.16781,27.02916,-0.39863,2.2302,9.68574,0.00826,0.08034,0.03464
2192,337593,36.37951,45.72986,52.16781,27.02916,-0.44412,2.28646,9.73722,0.00586,0.0818,0.03171
2193,337747,36.37951,45.62767,52.16781,27.02916,-0.41659,2.24217,9.75877,0.00839,0.08327,0.03517
2194,337901,36.37951,45.62767,52.16781,27.02916,-0.41539,2.27928,9.84376,0.00933,0.07887,0.03304
2195,338055,36.43061,45.67877,52.11671,27.02916,-0.44293,2.19069,9.7875,0.00973,0.07954,0.03411
2196,338222,36.43061,45.67877,52.16781,27.02916,-0.50278,2.30442,9.82221,0.01092,0.07861,0.03437
2197,338376,36.43061,45.62767,52.16781,27.08025,-0.46328,2.26252,9.70011,0.00866,0.07621,0.03504
2198,338530,36.43061,45.67877,52.16781,27.02916,-0.5387,2.1464,9.49899,0.00946,0.08034,0.03238
2199,338684,36.43061,45.72986,52.16781,27.02916,-0.53989,2.37385,9.40921,0.0056,0.07741,0.03464
2200,338841,36.43061,45.72986,52.16781,27.02916,-0.44772,2.25534,9.79588,0.00893,0.07901,0.03477
2201,338995,36.43061,45.67877,52.11671,26.97806,-0.38906,2.2302,9.77553,0.01119,0.07914,0.03384
2202,339149,36.4817,45.67877,52.11671,26.92697,-0.44891,2.29125,9.73842,0.00626,0.07887,0.03264
2203,339303,36.43061,45.72986,52.16781,26.97806,-0.41061,2.21583,9.74919,0.00799,0.07781,0.03397
2204,339457,36.43061,45.67877,52.16781,27.02916,-0.52313,2.30562,9.81742,0.00973,0.07967,0.03477
2205,339615,36.43061,45.72986,52.16781,26.97806,-0.54109,2.24097,9.76355,0.00746,0.07994,0.03437
2206,339769,36.43061,45.67877,52.11671,27.02916,-0.47525,2.19907,9.72166,0.00826,0.08007,0.03411
2207,339923,36.43061,45.67877,52.16781,26.97806,-0.37828,2.28766,9.74679,0.00759,0.07834,0.03344
2208,340077,36.43061,45.67877,52.16781,27.02916,-0.47405,2.23738,9.76715,0.00679,0.08074,0.03264
2209,340231,36.4817,45.67877,52.16781,26.97806,-0.54827,2.2278,9.71088,0.01053,0.07408,0.03491
2210,340388,36.4817,45.67877,52.16781,26.97806,-0.51715,2.41575,9.94791,0.0064,0.07807,0.03331
2211,340542,36.43061,45.67877,52.11671,27.02916,-0.32441,2.22182,9.63666,0.01039,0.07834,0.03331
2212,340696,36.43061,45.67877,52.16781,27.02916,-0.4549,2.39899,9.75039,0.00626,0.07834,0.03224
2213,340850,36.43061,45.67877,52.11671,27.02916,-0.37828,2.30681,9.69771,0.00733,0.07687,0.03331
2214,341004,36.4817,45.67877,52.11671,27.02916,-0.45011,2.22541,9.80186,0.00906,0.08247,0.03384
2215,341162,36.43061,45.67877,52.11671,27.02916,-0.45729,2.29245,9.78151,0.00799,0.07901,0.03331
2216,341316,36.43061,45.67877,52.16781,27.02916,-0.4561,2.28766,9.72046,0.00946,0.07981,0.03344
2217,341470,36.4817,45.67877,52.11671,27.02916,-0.56743,2.19668,9.71328,0.00919,0.083,0.03251
2218,341624,36.43061,45.67877,52.16781,27.02916,-0.43934,2.28167,9.70131,0.01719,0.07754,0.03557
2219,341781,36.43061,45.67877,52.16781,27.02916,-0.48123,2.22661,9.578,-0.00027,0.08727,0.03184
2220,341936,36.43061,45.67877,52.16781,27.02916,-0.46687,2.16316,9.76595,0.00919,0.07834,0.03331
2221,342090,36.43061,45.67877,52.16781,27.02916,-0.43335,2.34033,9.71926,0.00573,0.08114,0.03238
2222,342244,36.43061,45.67877,52.16781,27.02916,-0.43455,2.19429,9.75517,0.01159,0.07741,0.03397
2223,342398,36.43061,45.67877,52.16781,27.02916,-0.40342,2.25294,9.73004,0.004,0.0826,0.03264
2224,342555,36.43061,45.67877,52.16781,27.02916,-0.44532,2.27329,9.78989,0.00573,0.07767,0.03424
2225,342709,36.43061,45.67877,52.16781,27.02916,-0.39265,2.24337,9.75158,0.01013,0.08021,0.03371
2226,342863,36.43061,45.67877,52.16781,27.02916,-0.45969,2.20506,9.80186,0.00333,0.08167,0.03184
2227,343017,36.37951,45.67877,52.16781,27.02916,-0.46926,2.26611,9.76355,0.00693,0.08114,0.03277
2228,343171,36.43061,45.62767,52.16781,27.02916,-0.47884,2.17394,9.78151,0.00866,0.07781,0.03371
2229,343328,36.43061,45.62767,52.11671,27.02916,-0.44412,2.19309,9.75517,0.01199,0.07901,0.03491
2230,343482,36.37951,45.62767,52.11671,27.02916,-0.44412,2.23259,9.73004,0.01053,0.07941,0.03344
2231,343636,36.37951,45.62767,52.16781,27.02916,-0.38666,2.21703,9.80785,0.01572,0.07714,0.03317
2232,343790,36.37951,45.62767,52.16781,27.02916,-0.4561,2.25294,9.73123,0.00839,0.08007,0.03384
2233,343957,36.37951,45.62767,52.16781,27.02916,-0.3723,2.1883,9.70849,0.01066,0.07847,0.03477
2234,344109,36.37951,45.62767,52.16781,27.02916,-0.50877,2.2709,9.82102,0.00773,0.0806,0.03091
2235,344262,36.37951,45.57658,52.16781,27.02916,-0.46448,2.22541,9.73363,0.00839,0.08047,0.03517
2236,344415,36.37951,45.62767,52.16781,27.02916,-0.45969,2.20865,9.76715,0.00733,0.08127,0.03304
2237,344568,36.37951,45.62767,52.16781,27.02916,-0.45131,2.20985,9.7456,0.00799,0.07954,0.03304
2238,344724,36.37951,45.62767,52.11671,27.02916,-0.40941,2.1871,9.77193,0.00506,0.07994,0.03344
2239,344877,36.37951,45.57658,52.16781,27.02916,-0.47046,2.50433,10.18254,0.01013,0.07528,0.03464
2240,345031,36.37951,45.57658,52.11671,27.08025,-0.44293,2.13802,9.9108,0.00706,0.08007,0.03304
2241,345184,36.37951,45.62767,52.16781,27.02916,-0.46088,2.28766,9.73602,0.00759,0.07807,0.03571
2242,345337,36.37951,45.57658,52.16781,27.02916,-0.39385,2.18591,9.60793,0.00693,0.07954,0.03291
2243,345493,36.37951,45.57658,52.16781,27.08025,-0.47166,2.29005,9.67018,0.01346,0.07501,0.03451
2244,345646,36.32841,45.57658,52.16781,27.02916,-0.44532,2.12964,9.84256,0.01466,0.07714,0.03371
2245,345799,36.32841,45.57658,52.16781,26.97806,-0.44772,2.43011,9.96946,0.01692,0.07927,0.03597
2246,345952,36.32841,45.57658,52.16781,27.02916,-0.42377,2.19309,9.8282,0.01053,0.07874,0.03384
2247,346116,36.37951,45.57658,52.16781,27.02916,-0.4549,2.27449,9.76355,0.00879,0.07901,0.03224
2248,346269,36.32841,45.57658,52.16781,27.02916,-0.47764,2.25294,9.79827,0.00799,0.07874,0.03424
2249,346422,36.27732,45.52548,52.16781,27.02916,-0.46088,2.19189,9.83299,0.00213,0.08034,0.03144
2250,346575,36.22623,45.47439,52.16781,27.02916,-0.46687,2.30801,9.84256,0.00893,0.07967,0.03238
2251,346728,36.17513,45.47439,52.16781,27.02916,-0.3699,2.29125,9.84855,0.00693,0.07927,0.03238
2252,346884,36.17513,45.42329,52.11671,27.08025,-0.44412,2.19189,9.75996,0.00746,0.07861,0.03211
2253,347037,36.07294,45.42329,52.16781,27.02916,-0.47046,2.22062,9.79228,0.00919,0.08127,0.03198
2254,347190,36.07294,45.3722,52.16781,27.02916,-0.43096,2.40976,10.05684,0.00973,0.07687,0.03357
2255,347344,36.02185,45.32111,52.16781,27.02916,-0.44532,2.24935,9.7037,0.00693,0.07767,0.03357
2256,347497,36.02185,45.32111,52.16781,27.02916,-0.42018,2.20027,9.69532,0.00786,0.07781,0.03291
2257,347653,35.97075,45.32111,52.16781,27.02916,-0.43335,2.2278,9.57561,0.00453,0.07834,0.03477
2258,347806,35.86856,45.27001,52.16781,27.02916,-0.45131,2.3104,9.70609,0.00679,0.07994,0.03397
2259,347959,35.81747,45.21891,52.16781,27.08025,-0.4549,2.26013,9.89045,0.01146,0.08047,0.03264
2260,348112,35.81747,45.21891,52.16781,27.02916,-0.46328,2.26132,9.74201,0.00813,0.07581,0.03437
2261,348265,35.81747,45.21891,52.16781,27.02916,-0.50039,2.31519,9.80306,0.00573,0.081,0.03371
2262,348421,35.81747,45.21891,52.11671,27.02916,-0.4537,2.26611,9.79228,0.00719,0.07847,0.03357
2263,348574,35.81747,45.21891,52.11671,27.02916,-0.43814,2.25175,9.81383,0.01066,0.0826,0.03198
2264,348727,35.76637,45.21891,52.16781,27.02916,-0.38307,2.25534,9.73004,0.00879,0.07834,0.03331
2265,348880,35.76637,45.21891,52.11671,27.02916,-0.39025,2.2697,9.77074,0.00919,0.0826,0.03371
2266,349036,35.76637,45.21891,52.11671,27.08025,-0.30646,2.24576,10.03649,0.00986,0.09046,0.03277
2267,349190,35.76637,45.21891,52.16781,27.02916,-0.42377,2.34751,9.85334,0.00986,0.07954,0.03464
2268,349343,35.76637,45.16782,52.16781,27.02916,-0.46088,2.21823,9.81623,0.00746,0.08367,0.03304
